Local time,Open,High,Low,Close,Volume
13.07.2022 19:00:00.000 GMT+0200,19654,20030,19611,19704,0.2802
13.07.2022 23:00:00.000 GMT+0200,19692,20428,19674,20333,0.26859999999999995
14.07.2022 03:00:00.000 GMT+0200,20333,20440,20089,20105,0.2516
14.07.2022 07:00:00.000 GMT+0200,20105,20231,19764,19786,0.2663
14.07.2022 11:00:00.000 GMT+0200,19786,19891,19659,19810,0.29950000000000004
14.07.2022 15:00:00.000 GMT+0200,19810,20498,19676,20248,0.3444
14.07.2022 19:00:00.000 GMT+0200,20248,20920,20216,20715,0.2928
14.07.2022 23:00:00.000 GMT+0200,20697,20737,20423,20425,0.2072
15.07.2022 03:00:00.000 GMT+0200,20425,20842,20411,20568,0.2486
15.07.2022 07:00:00.000 GMT+0200,20568,21042,20549,20896,0.2526
15.07.2022 11:00:00.000 GMT+0200,20895,21070,20792,21013,0.2332
15.07.2022 15:00:00.000 GMT+0200,21013,21115,20673,20790,0.251
15.07.2022 19:00:00.000 GMT+0200,20790,21227,20776,20967,0.2697
15.07.2022 23:00:00.000 GMT+0200,20994,21080,20731,20740,0.3061
16.07.2022 03:00:00.000 GMT+0200,20738,20825,20666,20806,0.25510000000000005
16.07.2022 07:00:00.000 GMT+0200,20806,20811,20541,20646,0.2639
16.07.2022 11:00:00.000 GMT+0200,20646,20780,20619,20738,0.287
16.07.2022 15:00:00.000 GMT+0200,20738,21526,20726,21504,0.39970000000000006
16.07.2022 19:00:00.000 GMT+0200,21504,21619,20960,21247,0.3822
16.07.2022 23:00:00.000 GMT+0200,21247,21384,21132,21334,0.37
17.07.2022 03:00:00.000 GMT+0200,21334,21504,21131,21297,0.3331
17.07.2022 07:00:00.000 GMT+0200,21298,21694,21295,21494,0.348
17.07.2022 11:00:00.000 GMT+0200,21494,21576,21266,21420,0.3551
17.07.2022 15:00:00.000 GMT+0200,21420,21422,21049,21187,0.373
17.07.2022 19:00:00.000 GMT+0200,21188,21382,20872,20973,0.36000000000000004
17.07.2022 23:00:00.000 GMT+0200,20996,21113,20789,20855,0.21350000000000002
18.07.2022 03:00:00.000 GMT+0200,20856,21409,20852,21331,0.2149
18.07.2022 07:00:00.000 GMT+0200,21331,22508,21327,22321,0.28450000000000003
18.07.2022 11:00:00.000 GMT+0200,22327,22436,21936,22315,0.2262
18.07.2022 15:00:00.000 GMT+0200,22313,22803,22026,22237,0.2777
18.07.2022 19:00:00.000 GMT+0200,22237,22257,21440,21531,0.2308
18.07.2022 23:00:00.000 GMT+0200,21522,22995,21486,22387,0.3233
19.07.2022 03:00:00.000 GMT+0200,22385,22428,21744,21935,0.33009999999999995
19.07.2022 07:00:00.000 GMT+0200,21935,22161,21625,21962,0.2722
19.07.2022 11:00:00.000 GMT+0200,21962,22264,21853,22218,0.2597
19.07.2022 15:00:00.000 GMT+0200,22218,23479,22088,23273,0.5092
19.07.2022 19:00:00.000 GMT+0200,23273,23728,23121,23344,0.42769999999999997
19.07.2022 23:00:00.000 GMT+0200,23366,23828,22976,23075,0.39440000000000003
20.07.2022 03:00:00.000 GMT+0200,23075,23554,22994,23431,0.35819999999999996
20.07.2022 07:00:00.000 GMT+0200,23431,23891,23359,23408,0.3452
20.07.2022 11:00:00.000 GMT+0200,23408,23958,23358,23844,0.40090000000000003
20.07.2022 15:00:00.000 GMT+0200,23843,24312,23607,23736,0.5999
20.07.2022 19:00:00.000 GMT+0200,23736,23979,22967,23298,0.44430000000000003
20.07.2022 23:00:00.000 GMT+0200,23319,23830,23162,23290,0.3571
21.07.2022 03:00:00.000 GMT+0200,23292,23461,22679,22922,0.3779
21.07.2022 07:00:00.000 GMT+0200,22922,23122,22802,22911,0.2555
21.07.2022 11:00:00.000 GMT+0200,22911,23104,22518,22840,0.2485
21.07.2022 15:00:00.000 GMT+0200,22840,23230,22386,23076,0.3865
21.07.2022 19:00:00.000 GMT+0200,23077,23347,22817,23164,0.3574
21.07.2022 23:00:00.000 GMT+0200,23161,23386,22987,23308,0.27559999999999996
22.07.2022 03:00:00.000 GMT+0200,23308,23339,22854,23007,0.2751
22.07.2022 07:00:00.000 GMT+0200,23006,23348,22935,23341,0.3391
22.07.2022 11:00:00.000 GMT+0200,23341,23731,23313,23635,0.4354
22.07.2022 15:00:00.000 GMT+0200,23633,23793,23098,23156,0.5055
22.07.2022 19:00:00.000 GMT+0200,23156,23233,22556,22644,0.38970000000000005
22.07.2022 23:00:00.000 GMT+0200,22670,22880,22622,22836,0.3093
23.07.2022 03:00:00.000 GMT+0200,22836,23054,22798,22962,0.2393
23.07.2022 07:00:00.000 GMT+0200,22962,23065,22635,22673,0.2776
23.07.2022 11:00:00.000 GMT+0200,22677,22752,22142,22325,0.38380000000000003
23.07.2022 15:00:00.000 GMT+0200,22325,22420,22107,22229,0.3334
23.07.2022 19:00:00.000 GMT+0200,22229,22416,21994,22367,0.34440000000000004
23.07.2022 23:00:00.000 GMT+0200,22367,22706,22275,22592,0.3389
24.07.2022 03:00:00.000 GMT+0200,22591,22625,22312,22437,0.35440000000000005
24.07.2022 07:00:00.000 GMT+0200,22437,22871,22435,22727,0.374
24.07.2022 11:00:00.000 GMT+0200,22727,22853,22491,22534,0.34830000000000005
24.07.2022 15:00:00.000 GMT+0200,22533,22945,22495,22757,0.3732
24.07.2022 19:00:00.000 GMT+0200,22756,22892,22713,22765,0.3488
24.07.2022 23:00:00.000 GMT+0200,22789,23041,22300,22355,0.24220000000000003
25.07.2022 03:00:00.000 GMT+0200,22355,22367,21789,21928,0.18619999999999998
25.07.2022 07:00:00.000 GMT+0200,21927,22136,21845,22087,0.1585
25.07.2022 11:00:00.000 GMT+0200,22087,22143,21859,22008,0.1434
25.07.2022 15:00:00.000 GMT+0200,22008,22029,21733,21991,0.2148
25.07.2022 19:00:00.000 GMT+0200,21991,22286,21596,22212,0.2308
25.07.2022 23:00:00.000 GMT+0200,22193,22204,21021,21032,0.3534
26.07.2022 03:00:00.000 GMT+0200,21032,21288,20904,21169,0.2326
26.07.2022 07:00:00.000 GMT+0200,21169,21214,21032,21105,0.175
26.07.2022 11:00:00.000 GMT+0200,21106,21227,20980,21067,0.2486
26.07.2022 15:00:00.000 GMT+0200,21067,21082,20767,20977,0.3176
26.07.2022 19:00:00.000 GMT+0200,20976,21112,20855,21025,0.272
26.07.2022 23:00:00.000 GMT+0200,21016,21330,20869,21251,0.2665
27.07.2022 03:00:00.000 GMT+0200,21251,21273,21088,21154,0.1948
27.07.2022 07:00:00.000 GMT+0200,21154,21480,21139,21400,0.2282
27.07.2022 11:00:00.000 GMT+0200,21400,21447,21188,21416,0.2136
27.07.2022 15:00:00.000 GMT+0200,21415,21753,21329,21574,0.33130000000000004
27.07.2022 19:00:00.000 GMT+0200,21574,23138,21512,22825,0.5582
27.07.2022 23:00:00.000 GMT+0200,22828,23099,22636,22825,0.3709
28.07.2022 03:00:00.000 GMT+0200,22827,23480,22754,23108,0.3197
28.07.2022 07:00:00.000 GMT+0200,23109,23305,22921,23004,0.3134
28.07.2022 11:00:00.000 GMT+0200,23003,23230,22629,23076,0.3139
28.07.2022 15:00:00.000 GMT+0200,23076,24000,22795,23807,0.5345
28.07.2022 19:00:00.000 GMT+0200,23807,24232,23726,24073,0.3752
28.07.2022 23:00:00.000 GMT+0200,24094,24190,23753,23923,0.39549999999999996
29.07.2022 03:00:00.000 GMT+0200,23923,24070,23779,24055,0.3269
29.07.2022 07:00:00.000 GMT+0200,24054,24474,23833,23970,0.386
29.07.2022 11:00:00.000 GMT+0200,23970,24170,23503,23559,0.3597
29.07.2022 15:00:00.000 GMT+0200,23559,24269,23480,23897,0.5334
29.07.2022 19:00:00.000 GMT+0200,23896,24079,23682,23996,0.4619
29.07.2022 23:00:00.000 GMT+0200,24018,24213,23779,23993,0.3012
30.07.2022 03:00:00.000 GMT+0200,23993,24042,23716,23815,0.2584
30.07.2022 07:00:00.000 GMT+0200,23815,24027,23790,23969,0.1714
30.07.2022 11:00:00.000 GMT+0200,23969,24458,23810,24449,0.2057
30.07.2022 15:00:00.000 GMT+0200,24448,24715,24402,24653,0.2738
30.07.2022 19:00:00.000 GMT+0200,24653,24664,23883,24038,0.2995
30.07.2022 23:00:00.000 GMT+0200,24037,24053,23565,23795,0.3434
31.07.2022 03:00:00.000 GMT+0200,23795,23919,23737,23848,0.3063
31.07.2022 07:00:00.000 GMT+0200,23848,23882,23628,23640,0.3014
31.07.2022 11:00:00.000 GMT+0200,23639,23903,23614,23860,0.2924
31.07.2022 15:00:00.000 GMT+0200,23860,23876,23667,23810,0.3241
31.07.2022 19:00:00.000 GMT+0200,23810,24231,23431,23844,0.33230000000000004
31.07.2022 23:00:00.000 GMT+0200,23871,23898,23273,23413,0.2377
01.08.2022 03:00:00.000 GMT+0200,23413,23505,23348,23438,0.17300000000000001
01.08.2022 07:00:00.000 GMT+0200,23438,23456,23161,23334,0.1738
01.08.2022 11:00:00.000 GMT+0200,23333,23410,22991,23185,0.2074
01.08.2022 15:00:00.000 GMT+0200,23184,23539,23014,23246,0.2962
01.08.2022 19:00:00.000 GMT+0200,23245,23252,22904,23175,0.28959999999999997
01.08.2022 23:00:00.000 GMT+0200,23150,23485,22964,23231,0.3948
02.08.2022 03:00:00.000 GMT+0200,23231,23285,22810,22910,0.3654
02.08.2022 07:00:00.000 GMT+0200,22910,22968,22771,22857,0.29760000000000003
02.08.2022 11:00:00.000 GMT+0200,22857,23011,22707,22778,0.3364
02.08.2022 15:00:00.000 GMT+0200,22778,23483,22724,23424,0.4889
02.08.2022 19:00:00.000 GMT+0200,23424,23471,22920,23066,0.4184
02.08.2022 23:00:00.000 GMT+0200,23067,23189,22783,22835,0.354
03.08.2022 03:00:00.000 GMT+0200,22835,22931,22736,22879,0.3706
03.08.2022 07:00:00.000 GMT+0200,22879,23336,22849,23335,0.3412
03.08.2022 11:00:00.000 GMT+0200,23335,23673,23296,23306,0.3932
03.08.2022 15:00:00.000 GMT+0200,23305,23560,23254,23489,0.4187
03.08.2022 19:00:00.000 GMT+0200,23489,23606,23292,23367,0.38430000000000003
03.08.2022 23:00:00.000 GMT+0200,23369,23406,22775,23049,0.40779999999999994
04.08.2022 03:00:00.000 GMT+0200,23049,23263,23046,23131,0.37729999999999997
04.08.2022 07:00:00.000 GMT+0200,23133,23221,22816,22840,0.4134
04.08.2022 11:00:00.000 GMT+0200,22840,23014,22799,22941,0.3798
04.08.2022 15:00:00.000 GMT+0200,22941,23177,22573,22627,0.4798
04.08.2022 19:00:00.000 GMT+0200,22627,22750,22447,22553,0.3703
04.08.2022 23:00:00.000 GMT+0200,22561,22717,22498,22674,0.2829
05.08.2022 03:00:00.000 GMT+0200,22674,23280,22673,23196,0.3135
05.08.2022 07:00:00.000 GMT+0200,23196,23453,23111,23186,0.2994
05.08.2022 11:00:00.000 GMT+0200,23185,23501,22964,23044,0.344
05.08.2022 15:00:00.000 GMT+0200,23042,23387,22922,23069,0.3989
05.08.2022 19:00:00.000 GMT+0200,23068,23130,22799,23009,0.37450000000000006
05.08.2022 23:00:00.000 GMT+0200,23051,23422,23048,23331,0.41159999999999997
06.08.2022 03:00:00.000 GMT+0200,23332,23364,23224,23277,0.3329
06.08.2022 07:00:00.000 GMT+0200,23277,23323,23174,23220,0.2863
06.08.2022 11:00:00.000 GMT+0200,23220,23284,23203,23243,0.2342
06.08.2022 15:00:00.000 GMT+0200,23243,23306,23150,23225,0.255
06.08.2022 19:00:00.000 GMT+0200,23224,23271,23054,23242,0.35450000000000004
06.08.2022 23:00:00.000 GMT+0200,23243,23258,22894,22931,0.2666
07.08.2022 03:00:00.000 GMT+0200,22931,23086,22902,22996,0.2562
07.08.2022 07:00:00.000 GMT+0200,22996,23069,22950,22965,0.2349
07.08.2022 11:00:00.000 GMT+0200,22966,23187,22938,23164,0.2525
07.08.2022 15:00:00.000 GMT+0200,23163,23223,23043,23136,0.2866
07.08.2022 19:00:00.000 GMT+0200,23136,23331,23136,23305,0.2782
07.08.2022 23:00:00.000 GMT+0200,23332,23469,23103,23304,0.19269999999999998
08.08.2022 03:00:00.000 GMT+0200,23305,23393,23213,23378,0.1293
08.08.2022 07:00:00.000 GMT+0200,23379,24205,23373,24176,0.24519999999999997
08.08.2022 11:00:00.000 GMT+0200,24176,24279,24052,24165,0.21230000000000002
08.08.2022 15:00:00.000 GMT+0200,24164,24258,23888,23977,0.2269
08.08.2022 19:00:00.000 GMT+0200,23977,24140,23834,24114,0.22310000000000002
08.08.2022 23:00:00.000 GMT+0200,24096,24096,23721,23837,0.2641
09.08.2022 03:00:00.000 GMT+0200,23837,23937,23679,23924,0.28459999999999996
09.08.2022 07:00:00.000 GMT+0200,23924,23957,23805,23824,0.2678
09.08.2022 11:00:00.000 GMT+0200,23824,23867,23236,23281,0.4041
09.08.2022 15:00:00.000 GMT+0200,23282,23356,22924,23111,0.4031
09.08.2022 19:00:00.000 GMT+0200,23111,23224,23025,23185,0.2944
09.08.2022 23:00:00.000 GMT+0200,23179,23302,22717,22818,0.2982
10.08.2022 03:00:00.000 GMT+0200,22818,23042,22812,22984,0.2572
10.08.2022 07:00:00.000 GMT+0200,22984,23175,22882,23149,0.2597
10.08.2022 11:00:00.000 GMT+0200,23149,24107,23041,24046,0.38680000000000003
10.08.2022 15:00:00.000 GMT+0200,24046,24219,23888,24002,0.3838
10.08.2022 19:00:00.000 GMT+0200,24002,24009,23532,23944,0.242
10.08.2022 23:00:00.000 GMT+0200,23910,24252,23822,24094,0.27059999999999995
11.08.2022 03:00:00.000 GMT+0200,24094,24580,24086,24568,0.407
11.08.2022 07:00:00.000 GMT+0200,24568,24781,24400,24570,0.42919999999999997
11.08.2022 11:00:00.000 GMT+0200,24570,24932,24437,24907,0.4313
11.08.2022 15:00:00.000 GMT+0200,24908,24927,24303,24387,0.45609999999999995
11.08.2022 19:00:00.000 GMT+0200,24388,24458,24087,24254,0.3572
11.08.2022 23:00:00.000 GMT+0200,24249,24368,23817,24015,0.34309999999999996
12.08.2022 03:00:00.000 GMT+0200,24010,24141,23846,23979,0.3454
12.08.2022 07:00:00.000 GMT+0200,23979,24095,23935,23967,0.32930000000000004
12.08.2022 11:00:00.000 GMT+0200,23967,24179,23643,23830,0.3799
12.08.2022 15:00:00.000 GMT+0200,23831,24124,23760,24033,0.4189
12.08.2022 19:00:00.000 GMT+0200,24033,24316,24026,24287,0.35259999999999997
12.08.2022 23:00:00.000 GMT+0200,24302,24569,24145,24560,0.3911
13.08.2022 03:00:00.000 GMT+0200,24560,24913,24516,24807,0.38239999999999996
13.08.2022 07:00:00.000 GMT+0200,24807,24960,24420,24455,0.3109
13.08.2022 11:00:00.000 GMT+0200,24455,24693,24346,24494,0.3082
13.08.2022 15:00:00.000 GMT+0200,24494,24645,24470,24528,0.3111
13.08.2022 19:00:00.000 GMT+0200,24529,24635,24374,24530,0.303
13.08.2022 23:00:00.000 GMT+0200,24530,24584,24397,24556,0.2806
14.08.2022 03:00:00.000 GMT+0200,24556,24682,24459,24610,0.2899
14.08.2022 07:00:00.000 GMT+0200,24610,25073,24575,24705,0.3196
14.08.2022 11:00:00.000 GMT+0200,24705,24822,24524,24577,0.2884
14.08.2022 15:00:00.000 GMT+0200,24577,24599,24360,24360,0.3043
14.08.2022 19:00:00.000 GMT+0200,24359,24394,24197,24360,0.3035
14.08.2022 23:00:00.000 GMT+0200,24385,24506,24213,24439,0.1989
15.08.2022 03:00:00.000 GMT+0200,24439,25240,24373,24894,0.2605
15.08.2022 07:00:00.000 GMT+0200,24894,25011,23930,24080,0.288
15.08.2022 11:00:00.000 GMT+0200,24080,24353,23958,23997,0.2551
15.08.2022 15:00:00.000 GMT+0200,23997,24315,23982,24298,0.29
15.08.2022 19:00:00.000 GMT+0200,24298,24313,24010,24115,0.21030000000000001
15.08.2022 23:00:00.000 GMT+0200,24110,24225,23824,24166,0.278
16.08.2022 03:00:00.000 GMT+0200,24166,24282,23905,23998,0.28350000000000003
16.08.2022 07:00:00.000 GMT+0200,23998,24119,23848,24032,0.22840000000000002
16.08.2022 11:00:00.000 GMT+0200,24032,24182,23941,23980,0.2034
16.08.2022 15:00:00.000 GMT+0200,23979,24059,23712,23844,0.3226
16.08.2022 19:00:00.000 GMT+0200,23845,24088,23755,24024,0.2529
16.08.2022 23:00:00.000 GMT+0200,24016,24071,23853,24048,0.1885
17.08.2022 03:00:00.000 GMT+0200,24048,24122,23945,24108,0.19419999999999998
17.08.2022 07:00:00.000 GMT+0200,24109,24473,23781,23849,0.2746
17.08.2022 11:00:00.000 GMT+0200,23849,23954,23585,23714,0.21750000000000003
17.08.2022 15:00:00.000 GMT+0200,23714,23716,23365,23458,0.30689999999999995
17.08.2022 19:00:00.000 GMT+0200,23458,23671,23228,23446,0.2616
17.08.2022 23:00:00.000 GMT+0200,23435,23506,23285,23489,0.1886
18.08.2022 03:00:00.000 GMT+0200,23488,23551,23382,23418,0.1403
18.08.2022 07:00:00.000 GMT+0200,23421,23503,23369,23499,0.15550000000000003
18.08.2022 11:00:00.000 GMT+0200,23500,23629,23482,23602,0.1638
18.08.2022 15:00:00.000 GMT+0200,23602,23607,23294,23375,0.2444
18.08.2022 19:00:00.000 GMT+0200,23375,23481,23281,23456,0.22310000000000002
18.08.2022 23:00:00.000 GMT+0200,23455,23462,22929,22968,0.2623
19.08.2022 03:00:00.000 GMT+0200,22967,22989,22757,22828,0.19929999999999998
19.08.2022 07:00:00.000 GMT+0200,22827,22870,21468,21820,0.3221
19.08.2022 11:00:00.000 GMT+0200,21820,21850,21306,21576,0.3439
19.08.2022 15:00:00.000 GMT+0200,21576,21689,21323,21571,0.2964
19.08.2022 19:00:00.000 GMT+0200,21572,21614,21196,21320,0.3328
19.08.2022 23:00:00.000 GMT+0200,21335,21390,20847,21060,0.491
20.08.2022 03:00:00.000 GMT+0200,21060,21344,21046,21306,0.3524999999999999
20.08.2022 07:00:00.000 GMT+0200,21306,21430,21149,21264,0.2823
20.08.2022 11:00:00.000 GMT+0200,21264,21379,21182,21308,0.2923
20.08.2022 15:00:00.000 GMT+0200,21308,21425,21270,21305,0.37410000000000004
20.08.2022 19:00:00.000 GMT+0200,21305,21394,20861,20881,0.456
20.08.2022 23:00:00.000 GMT+0200,20881,21324,20811,21210,0.31930000000000003
21.08.2022 03:00:00.000 GMT+0200,21210,21362,21206,21244,0.2549
21.08.2022 07:00:00.000 GMT+0200,21244,21518,21114,21394,0.2823
21.08.2022 11:00:00.000 GMT+0200,21397,21623,21372,21519,0.2926
21.08.2022 15:00:00.000 GMT+0200,21519,21540,21367,21451,0.29159999999999997
21.08.2022 19:00:00.000 GMT+0200,21451,21822,21432,21515,0.27449999999999997
21.08.2022 23:00:00.000 GMT+0200,21534,21766,21323,21488,0.22780000000000003
22.08.2022 03:00:00.000 GMT+0200,21490,21541,21392,21505,0.1578
22.08.2022 07:00:00.000 GMT+0200,21505,21525,20943,21224,0.20550000000000002
22.08.2022 11:00:00.000 GMT+0200,21226,21377,21133,21238,0.168
22.08.2022 15:00:00.000 GMT+0200,21238,21556,21128,21368,0.1029
22.08.2022 19:00:00.000 GMT+0200,21369,21377,21000,21158,0.18069999999999997
22.08.2022 23:00:00.000 GMT+0200,21158,21495,21085,21338,0.0412
23.08.2022 03:00:00.000 GMT+0200,21338,21438,21263,21302,0.024
23.08.2022 07:00:00.000 GMT+0200,21300,21550,20941,21490,0.17869999999999997
23.08.2022 11:00:00.000 GMT+0200,21495,21579,21334,21384,0.1762
23.08.2022 15:00:00.000 GMT+0200,21384,21714,21368,21501,0.12400000000000001
23.08.2022 19:00:00.000 GMT+0200,21500,21674,21436,21514,0.062000000000000006
23.08.2022 23:00:00.000 GMT+0200,21514,21632,21373,21421,0.0275
24.08.2022 03:00:00.000 GMT+0200,21421,21464,21190,21365,0.0791
24.08.2022 07:00:00.000 GMT+0200,21366,21534,21287,21383,0.21000000000000002
24.08.2022 11:00:00.000 GMT+0200,21383,21542,21308,21525,0.19979999999999998
24.08.2022 15:00:00.000 GMT+0200,21524,21927,21416,21756,0.19770000000000001
24.08.2022 19:00:00.000 GMT+0200,21756,21847,21644,21732,0.1231
24.08.2022 23:00:00.000 GMT+0200,21732,21755,21352,21517,0.14300000000000002
25.08.2022 03:00:00.000 GMT+0200,21517,21672,21467,21574,0.1679
25.08.2022 07:00:00.000 GMT+0200,21574,21850,21534,21726,0.21489999999999998
25.08.2022 11:00:00.000 GMT+0200,21726,21808,21652,21714,0.1813
25.08.2022 15:00:00.000 GMT+0200,21713,21793,21465,21476,0.11169999999999998
25.08.2022 19:00:00.000 GMT+0200,21476,21707,21473,21679,0.06520000000000001
25.08.2022 23:00:00.000 GMT+0200,21679,21717,21476,21512,0.023600000000000003
26.08.2022 03:00:00.000 GMT+0200,21510,21645,21505,21567,0.0099
26.08.2022 07:00:00.000 GMT+0200,21567,21570,21369,21455,0.0237
26.08.2022 11:00:00.000 GMT+0200,21455,21713,21161,21679,0.077
26.08.2022 15:00:00.000 GMT+0200,21679,21904,20582,20761,0.2606
26.08.2022 19:00:00.000 GMT+0200,20759,20812,20582,20701,0.26039999999999996
26.08.2022 23:00:00.000 GMT+0200,20712,20752,20178,20376,0.4282
27.08.2022 03:00:00.000 GMT+0200,20376,20402,20185,20214,0.3305
27.08.2022 07:00:00.000 GMT+0200,20214,20320,19997,20246,0.288
27.08.2022 11:00:00.000 GMT+0200,20246,20291,20186,20231,0.2299
27.08.2022 15:00:00.000 GMT+0200,20231,20274,19865,20048,0.1642
27.08.2022 19:00:00.000 GMT+0200,20047,20140,19979,20052,0.3534
27.08.2022 23:00:00.000 GMT+0200,20071,20128,19915,20031,0.025599999999999998
28.08.2022 03:00:00.000 GMT+0200,20031,20196,20003,20035,0.007699999999999999
28.08.2022 07:00:00.000 GMT+0200,20035,20144,19984,20073,0.0392
28.08.2022 11:00:00.000 GMT+0200,20072,20094,19948,19966,0.0084
28.08.2022 15:00:00.000 GMT+0200,19964,20192,19857,20037,0.0281
28.08.2022 19:00:00.000 GMT+0200,20036,20109,20000,20031,0.020200000000000003
28.08.2022 23:00:00.000 GMT+0200,20031,20089,19562,19677,0.0911
29.08.2022 03:00:00.000 GMT+0200,19677,19988,19628,19841,0.1754
29.08.2022 07:00:00.000 GMT+0200,19840,19962,19785,19836,0.1441
29.08.2022 11:00:00.000 GMT+0200,19836,20070,19800,19936,0.07100000000000001
29.08.2022 15:00:00.000 GMT+0200,19936,20454,19936,20348,0.15009999999999998
29.08.2022 19:00:00.000 GMT+0200,20348,20371,20117,20215,0.0625
29.08.2022 23:00:00.000 GMT+0200,20213,20383,20168,20294,0.05979999999999999
30.08.2022 03:00:00.000 GMT+0200,20294,20577,20156,20503,0.0694
30.08.2022 07:00:00.000 GMT+0200,20503,20606,20406,20436,0.05950000000000001
30.08.2022 11:00:00.000 GMT+0200,20436,20544,20327,20379,0.0547
30.08.2022 15:00:00.000 GMT+0200,20379,20479,19591,19651,0.20659999999999998
30.08.2022 19:00:00.000 GMT+0200,19651,20129,19618,20018,0.2774
30.08.2022 23:00:00.000 GMT+0200,20013,20046,19798,19995,0.1194
31.08.2022 03:00:00.000 GMT+0200,19995,20484,19984,20380,0.07999999999999999
31.08.2022 07:00:00.000 GMT+0200,20380,20516,20169,20273,0.0949
31.08.2022 11:00:00.000 GMT+0200,20273,20451,20199,20343,0.15550000000000003
31.08.2022 15:00:00.000 GMT+0200,20343,20456,19924,20077,0.2151
31.08.2022 19:00:00.000 GMT+0200,20077,20356,19926,20239,0.2813
31.08.2022 23:00:00.000 GMT+0200,20225,20325,19959,20099,0.2347
01.09.2022 03:00:00.000 GMT+0200,20099,20240,19974,20094,0.2089
01.09.2022 07:00:00.000 GMT+0200,20095,20174,19851,19963,0.2235
01.09.2022 11:00:00.000 GMT+0200,19963,20155,19871,20036,0.07189999999999999
01.09.2022 15:00:00.000 GMT+0200,20036,20075,19612,19695,0.1183
01.09.2022 19:00:00.000 GMT+0200,19694,20128,19675,20111,0.088
01.09.2022 23:00:00.000 GMT+0200,20111,20205,20080,20109,0.0466
02.09.2022 03:00:00.000 GMT+0200,20109,20324,19995,20196,0.0486
02.09.2022 07:00:00.000 GMT+0200,20196,20206,20078,20134,0.034800000000000005
02.09.2022 11:00:00.000 GMT+0200,20134,20388,20033,20318,0.0622
02.09.2022 15:00:00.000 GMT+0200,20318,20475,20144,20167,0.185
02.09.2022 19:00:00.000 GMT+0200,20167,20167,19799,20012,0.21200000000000002
02.09.2022 23:00:00.000 GMT+0200,20012,20115,19945,20064,0.0046
03.09.2022 03:00:00.000 GMT+0200,20064,20069,19957,19989,0.0023
03.09.2022 07:00:00.000 GMT+0200,19989,20031,19803,19831,0.0046
03.09.2022 11:00:00.000 GMT+0200,19831,19907,19776,19892,0.0046
03.09.2022 15:00:00.000 GMT+0200,19891,19941,19795,19832,0.0050999999999999995
03.09.2022 19:00:00.000 GMT+0200,19832,19868,19698,19782,0.008
03.09.2022 23:00:00.000 GMT+0200,19782,19899,19772,19849,0.0060999999999999995
04.09.2022 03:00:00.000 GMT+0200,19849,19874,19792,19845,0.0047
04.09.2022 07:00:00.000 GMT+0200,19845,19847,19633,19778,0.1381
04.09.2022 11:00:00.000 GMT+0200,19778,19974,19752,19913,0.011
04.09.2022 15:00:00.000 GMT+0200,19913,19953,19690,19934,0.006699999999999999
04.09.2022 19:00:00.000 GMT+0200,19934,20014,19805,19941,0.013799999999999998
04.09.2022 23:00:00.000 GMT+0200,19941,20091,19862,19944,0.037099999999999994
05.09.2022 03:00:00.000 GMT+0200,19944,20003,19853,19929,0.05299999999999999
05.09.2022 07:00:00.000 GMT+0200,19929,19930,19723,19816,0.10900000000000001
05.09.2022 11:00:00.000 GMT+0200,19816,19838,19680,19766,0.0268
05.09.2022 15:00:00.000 GMT+0200,19766,19984,19755,19879,0.041
05.09.2022 19:00:00.000 GMT+0200,19879,19893,19714,19779,0.027700000000000002
05.09.2022 23:00:00.000 GMT+0200,19779,20194,19741,20135,0.053
06.09.2022 03:00:00.000 GMT+0200,20135,20212,19718,19801,0.0824
06.09.2022 07:00:00.000 GMT+0200,19799,20053,19774,20045,0.059
06.09.2022 11:00:00.000 GMT+0200,20045,20060,19895,19895,0.0527
06.09.2022 15:00:00.000 GMT+0200,19896,19939,19703,19785,0.11309999999999999
06.09.2022 19:00:00.000 GMT+0200,19787,19790,18710,19014,0.15109999999999998
06.09.2022 23:00:00.000 GMT+0200,19014,19081,18704,18868,0.06029999999999999
07.09.2022 03:00:00.000 GMT+0200,18868,18895,18588,18758,0.05
07.09.2022 07:00:00.000 GMT+0200,18758,18891,18749,18845,0.0275
07.09.2022 11:00:00.000 GMT+0200,18845,18854,18720,18812,0.0293
07.09.2022 15:00:00.000 GMT+0200,18812,19010,18809,18955,0.0922
07.09.2022 19:00:00.000 GMT+0200,18955,19484,18948,19419,0.0759
07.09.2022 23:00:00.000 GMT+0200,19419,19497,19282,19338,0.045899999999999996
08.09.2022 03:00:00.000 GMT+0200,19338,19408,19200,19393,0.0249
08.09.2022 07:00:00.000 GMT+0200,19393,19402,19098,19263,0.0362
08.09.2022 11:00:00.000 GMT+0200,19263,19426,19144,19184,0.05109999999999999
08.09.2022 15:00:00.000 GMT+0200,19182,19388,19062,19226,0.1184
08.09.2022 19:00:00.000 GMT+0200,19225,19486,19159,19415,0.0495
08.09.2022 23:00:00.000 GMT+0200,19415,19428,19296,19405,0.0225
09.09.2022 03:00:00.000 GMT+0200,19405,20485,19368,20405,0.0736
09.09.2022 07:00:00.000 GMT+0200,20404,20981,20385,20815,0.2184
09.09.2022 11:00:00.000 GMT+0200,20815,21284,20678,21120,0.17729999999999999
09.09.2022 15:00:00.000 GMT+0200,21120,21438,20965,21335,0.1189
